inlet,outlet,lake_id,endorheic
280165442,280172352,1,False
280155024,280173458,1,False
280187278,280188430,1,False
280060557,280224139,1,False
280145804,280224139,1,False
280157324,280224139,1,False
280211465,280224139,1,False
280212603,280226427,1,False
280070922,280240259,1,False
280239107,280240259,1,False
280281738,280240259,1,False
280069794,280246048,1,False
280070946,280246048,1,False
280183846,280248358,1,False
280251815,280248358,1,False
280278311,280248358,1,False
280206901,280249525,1,False
280074359,280251768,1,False
280077814,280251768,1,False
280087032,280251768,1,False
280222966,280251768,1,False
280287477,280251768,1,False
280062880,280254108,1,False
280161949,280254108,1,False
280250663,280257571,1,False
280226574,280261134,1,False
280255374,280261134,1,False
280176895,280262142,1,False
280205694,280262142,1,False
280237952,280262142,1,False
280193046,280262171,1,False
280199956,280262171,1,False
280209174,280262171,1,False
280187334,280262214,1,False
280232263,280262214,1,False
280257606,280262214,1,False
280108970,280266791,1,False
280237992,280266791,1,False
280061728,280271393,1,False
280179234,280271393,1,False
280088225,280271395,1,False
280095139,280271395,1,False
280208039,280276006,1,False
280264488,280276006,1,False
280286375,280276006,1,False
280292136,280276006,1,False
280285156,280279399,1,False
280234482,280288627,1,False
280265578,280289767,1,False
280076714,280289842,1,False
280256432,280289842,1,False
280319784,280289842,1,False
280214921,280290953,1,False
280258696,280290953,1,False
280263304,280290953,1,False
280054850,280291011,1,False
280267969,280291011,1,False
280280645,280291011,1,False
280289862,280291011,1,False
280216073,280292101,1,False
280241415,280292101,1,False
280264410,280293214,1,False
280096295,280297895,1,False
280250662,280297895,1,False
280280625,280305969,1,False
280335923,280301362,1,False
280060570,280304796,1,False
280285212,280304796,1,False
280217238,280307098,1,False
280267931,280307098,1,False
280304794,280307098,1,False
280281860,280310661,1,False
280310563,280311715,1,False
280089379,280314019,1,False
280183843,280314019,1,False
280228774,280314019,1,False
280312867,280314019,1,False
280255275,280316336,1,False
280296750,280316336,1,False
280332458,280316336,1,False
280292068,280317415,1,False
280339301,280317415,1,False
280248393,280323271,1,False
280277190,280323271,1,False
280210346,280325543,1,False
280219559,280325543,1,False
280242603,280325543,1,False
280304806,280325543,1,False
280255425,280348737,1,False
280339521,280348737,1,False
280383299,280348737,1,False
280324324,280356581,1,False
280364644,280356581,1,False
280098837,280367254,1,False
280361493,280367254,1,False
280318871,280367256,1,False
280366101,280367256,1,False
280108162,280370810,1,False
280132357,280370810,1,False
280194558,280370810,1,False
280268282,280370810,1,False
280274050,280370810,1,False
280297088,280370810,1,False
280342011,280370810,1,False
280386848,280378785,1,False
280394916,280396068,1,False
280100834,280399201,1,False
280101986,280399201,1,False
280361186,280399201,1,False
740001205,740275361,2,False
740001208,740275361,2,False
740001216,740275361,2,False
740001217,740275361,2,False
740001223,740275361,2,False
740001225,740275361,2,False
740001253,740275361,2,False
740002536,740275361,2,False
740002545,740275361,2,False
740002554,740275361,2,False
740002567,740275361,2,False
740003849,740275361,2,False
740003851,740275361,2,False
740003898,740275361,2,False
740003903,740275361,2,False
740003955,740275361,2,False
740005236,740275361,2,False
740005247,740275361,2,False
740005283,740275361,2,False
740005293,740275361,2,False
740006545,740275361,2,False
740006581,740275361,2,False
740006602,740275361,2,False
740006644,740275361,2,False
740010568,740275361,2,False
740011831,740275361,2,False
740011920,740275361,2,False
740013147,740275361,2,False
740013175,740275361,2,False
740013180,740275361,2,False
740013239,740275361,2,False
740013277,740275361,2,False
740014491,740275361,2,False
740014496,740275361,2,False
740014513,740275361,2,False
740014616,740275361,2,False
740014629,740275361,2,False
740014631,740275361,2,False
740014710,740275361,2,False
740015810,740275361,2,False
740015834,740275361,2,False
740015912,740275361,2,False
740015938,740275361,2,False
740017154,740275361,2,False
740017177,740275361,2,False
740017178,740275361,2,False
740017189,740275361,2,False
740017194,740275361,2,False
740017207,740275361,2,False
740017223,740275361,2,False
740017316,740275361,2,False
740018521,740275361,2,False
740018529,740275361,2,False
740018536,740275361,2,False
740018553,740275361,2,False
740018591,740275361,2,False
740018610,740275361,2,False
740018624,740275361,2,False
740019836,740275361,2,False
740019853,740275361,2,False
740019863,740275361,2,False
740019876,740275361,2,False
740019881,740275361,2,False
740019884,740275361,2,False
740019887,740275361,2,False
740019896,740275361,2,False
740019897,740275361,2,False
740019953,740275361,2,False
740019956,740275361,2,False
740020012,740275361,2,False
740021180,740275361,2,False
740021207,740275361,2,False
740021221,740275361,2,False
740021231,740275361,2,False
740021233,740275361,2,False
740021248,740275361,2,False
740021286,740275361,2,False
740022529,740275361,2,False
740022550,740275361,2,False
740022560,740275361,2,False
740022627,740275361,2,False
740022645,740275361,2,False
740022648,740275361,2,False
740022650,740275361,2,False
740022668,740275361,2,False
740023870,740275361,2,False
740023894,740275361,2,False
740023904,740275361,2,False
740023908,740275361,2,False
740023916,740275361,2,False
740023925,740275361,2,False
740023927,740275361,2,False
740023939,740275361,2,False
740023940,740275361,2,False
740023965,740275361,2,False
740025206,740275361,2,False
740025207,740275361,2,False
740025213,740275361,2,False
740025243,740275361,2,False
740025268,740275361,2,False
740025307,740275361,2,False
740025323,740275361,2,False
740026557,740275361,2,False
740026563,740275361,2,False
740026565,740275361,2,False
740026599,740275361,2,False
740026661,740275361,2,False
740026667,740275361,2,False
740027886,740275361,2,False
740027943,740275361,2,False
740029230,740275361,2,False
740029289,740275361,2,False
740029291,740275361,2,False
740030578,740275361,2,False
740030704,740275361,2,False
740031920,740275361,2,False
740031924,740275361,2,False
740031926,740275361,2,False
740031929,740275361,2,False
740031988,740275361,2,False
740033264,740275361,2,False
740033279,740275361,2,False
740033284,740275361,2,False
740033362,740275361,2,False
740033386,740275361,2,False
740034612,740275361,2,False
740034622,740275361,2,False
740034635,740275361,2,False
740034663,740275361,2,False
740034733,740275361,2,False
740035957,740275361,2,False
740035966,740275361,2,False
740036014,740275361,2,False
740037287,740275361,2,False
740037294,740275361,2,False
740037295,740275361,2,False
740037301,740275361,2,False
740038633,740275361,2,False
740038638,740275361,2,False
740038661,740275361,2,False
740038759,740275361,2,False
740039977,740275361,2,False
740040005,740275361,2,False
740040064,740275361,2,False
740041347,740275361,2,False
740041349,740275361,2,False
740041402,740275361,2,False
740042710,740275361,2,False
740044009,740275361,2,False
740044019,740275361,2,False
740044020,740275361,2,False
740044048,740275361,2,False
740044090,740275361,2,False
740045350,740275361,2,False
740045357,740275361,2,False
740045392,740275361,2,False
740046700,740275361,2,False
740046779,740275361,2,False
740046845,740275361,2,False
740046853,740275361,2,False
740048041,740275361,2,False
740048097,740275361,2,False
740048133,740275361,2,False
740048191,740275361,2,False
740049384,740275361,2,False
740049386,740275361,2,False
740049387,740275361,2,False
740049422,740275361,2,False
740049426,740275361,2,False
740049535,740275361,2,False
740050728,740275361,2,False
740050731,740275361,2,False
740052072,740275361,2,False
740052102,740275361,2,False
740053488,740275361,2,False
740053520,740275361,2,False
740053524,740275361,2,False
740053563,740275361,2,False
740054762,740275361,2,False
740054803,740275361,2,False
740054830,740275361,2,False
740054907,740275361,2,False
740056162,740275361,2,False
740056232,740275361,2,False
740057480,740275361,2,False
740057509,740275361,2,False
740057512,740275361,2,False
740057569,740275361,2,False
740057596,740275361,2,False
740057629,740275361,2,False
740058924,740275361,2,False
740058932,740275361,2,False
740058969,740275361,2,False
740058975,740275361,2,False
740060195,740275361,2,False
740060289,740275361,2,False
740060317,740275361,2,False
740060319,740275361,2,False
740060321,740275361,2,False
740061539,740275361,2,False
740061541,740275361,2,False
740061609,740275361,2,False
740061624,740275361,2,False
740061649,740275361,2,False
740061662,740275361,2,False
740061663,740275361,2,False
740062829,740275361,2,False
740062882,740275361,2,False
740062883,740275361,2,False
740062931,740275361,2,False
740062954,740275361,2,False
740064231,740275361,2,False
740064233,740275361,2,False
740064282,740275361,2,False
740064348,740275361,2,False
740065566,740275361,2,False
740065634,740275361,2,False
740065636,740275361,2,False
740065644,740275361,2,False
740065650,740275361,2,False
740065653,740275361,2,False
740066910,740275361,2,False
740066971,740275361,2,False
740066984,740275361,2,False
740066993,740275361,2,False
740067001,740275361,2,False
740067034,740275361,2,False
740067036,740275361,2,False
740067118,740275361,2,False
740068265,740275361,2,False
740068312,740275361,2,False
740068324,740275361,2,False
740068331,740275361,2,False
740068345,740275361,2,False
740068358,740275361,2,False
740068374,740275361,2,False
740068376,740275361,2,False
740069670,740275361,2,False
740070931,740275361,2,False
740070968,740275361,2,False
740071012,740275361,2,False
740071014,740275361,2,False
740071017,740275361,2,False
740071027,740275361,2,False
740071029,740275361,2,False
740071040,740275361,2,False
740071043,740275361,2,False
740071066,740275361,2,False
740072302,740275361,2,False
740072335,740275361,2,False
740072361,740275361,2,False
740072366,740275361,2,False
740073605,740275361,2,False
740073707,740275361,2,False
740073709,740275361,2,False
740073728,740275361,2,False
740074947,740275361,2,False
740075054,740275361,2,False
740075058,740275361,2,False
740076319,740275361,2,False
740077709,740275361,2,False
740077733,740275361,2,False
740077750,740275361,2,False
740078956,740275361,2,False
740078957,740275361,2,False
740079090,740275361,2,False
740080298,740275361,2,False
740080301,740275361,2,False
740080390,740275361,2,False
740080484,740275361,2,False
740081776,740275361,2,False
740082985,740275361,2,False
740083014,740275361,2,False
740083062,740275361,2,False
740083066,740275361,2,False
740083080,740275361,2,False
740087104,740275361,2,False
740087141,740275361,2,False
740088354,740275361,2,False
740089840,740275361,2,False
740091144,740275361,2,False
740091311,740275361,2,False
740092632,740275361,2,False
740093842,740275361,2,False
740095174,740275361,2,False
740095339,740275361,2,False
740095345,740275361,2,False
740096521,740275361,2,False
740097997,740275361,2,False
740099211,740275361,2,False
740099381,740275361,2,False
740100678,740275361,2,False
740103247,740275361,2,False
740103383,740275361,2,False
740104591,740275361,2,False
740105823,740275361,2,False
740105917,740275361,2,False
740106101,740275361,2,False
740107269,740275361,2,False
740110119,740275361,2,False
740111472,740275361,2,False
740112663,740275361,2,False
740112822,740275361,2,False
740115218,740275361,2,False
740119365,740275361,2,False
740119379,740275361,2,False
740124869,740275361,2,False
740127498,740275361,2,False
740134223,740275361,2,False
740140983,740275361,2,False
740145028,740275361,2,False
740146338,740275361,2,False
740147681,740275361,2,False
740150366,740275361,2,False
740151679,740275361,2,False
740151683,740275361,2,False
740151698,740275361,2,False
740161070,740275361,2,False
740161120,740275361,2,False
740166440,740275361,2,False
740167841,740275361,2,False
740167842,740275361,2,False
740169092,740275361,2,False
740169139,740275361,2,False
740170492,740275361,2,False
740173150,740275361,2,False
740175878,740275361,2,False
740177190,740275361,2,False
740177250,740275361,2,False
740189304,740275361,2,False
740189335,740275361,2,False
740189360,740275361,2,False
740190649,740275361,2,False
740191923,740275361,2,False
740191962,740275361,2,False
740191996,740275361,2,False
740194702,740275361,2,False
740195957,740275361,2,False
740197295,740275361,2,False
740198768,740275361,2,False
740201332,740275361,2,False
740201394,740275361,2,False
740201448,740275361,2,False
740202661,740275361,2,False
740202726,740275361,2,False
740202752,740275361,2,False
740202794,740275361,2,False
740204013,740275361,2,False
740204070,740275361,2,False
740204094,740275361,2,False
740205427,740275361,2,False
740206713,740275361,2,False
740208118,740275361,2,False
740209397,740275361,2,False
740210755,740275361,2,False
740210811,740275361,2,False
740212091,740275361,2,False
740213403,740275361,2,False
740214838,740275361,2,False
740216079,740275361,2,False
740217454,740275361,2,False
740217524,740275361,2,False
740217591,740275361,2,False
740220108,740275361,2,False
740220158,740275361,2,False
740221467,740275361,2,False
740221560,740275361,2,False
740222893,740275361,2,False
740222931,740275361,2,False
740224170,740275361,2,False
740224257,740275361,2,False
740225525,740275361,2,False
740225585,740275361,2,False
740225589,740275361,2,False
740226929,740275361,2,False
740228172,740275361,2,False
740228205,740275361,2,False
740228217,740275361,2,False
740229537,740275361,2,False
740229644,740275361,2,False
740230966,740275361,2,False
740232296,740275361,2,False
740233611,740275361,2,False
740234952,740275361,2,False
740236274,740275361,2,False
740236308,740275361,2,False
740236317,740275361,2,False
740237560,740275361,2,False
740237728,740275361,2,False
740240384,740275361,2,False
740241651,740275361,2,False
740243005,740275361,2,False
740243006,740275361,2,False
740243057,740275361,2,False
740244411,740275361,2,False
740245671,740275361,2,False
740245701,740275361,2,False
740245717,740275361,2,False
740246970,740275361,2,False
740247011,740275361,2,False
740247095,740275361,2,False
740248439,740275361,2,False
740251010,740275361,2,False
740251066,740275361,2,False
740252503,740275361,2,False
740257760,740275361,2,False
740259076,740275361,2,False
740259131,740275361,2,False
740260409,740275361,2,False
740260462,740275361,2,False
740260502,740275361,2,False
740260566,740275361,2,False
740261801,740275361,2,False
740261863,740275361,2,False
740263124,740275361,2,False
740263135,740275361,2,False
740263175,740275361,2,False
740263176,740275361,2,False
740263205,740275361,2,False
740264483,740275361,2,False
740264606,740275361,2,False
740265884,740275361,2,False
740267183,740275361,2,False
740268587,740275361,2,False
740271153,740275361,2,False
740271267,740275361,2,False
740271268,740275361,2,False
740275202,740275361,2,False
740276533,740275361,2,False
740276556,740275361,2,False
740276580,740275361,2,False
740277911,740275361,2,False
740279338,740275361,2,False
740280567,740275361,2,False
740280621,740275361,2,False
740283289,740275361,2,False
740284677,740275361,2,False
740284681,740275361,2,False
740284698,740275361,2,False
740285933,740275361,2,False
740287292,740275361,2,False
740287367,740275361,2,False
740288654,740275361,2,False
740288699,740275361,2,False
740288738,740275361,2,False
740290018,740275361,2,False
740291391,740275361,2,False
740293996,740275361,2,False
740294034,740275361,2,False
740294048,740275361,2,False
740294097,740275361,2,False
740295360,740275361,2,False
740295457,740275361,2,False
740296805,740275361,2,False
740298034,740275361,2,False
740299368,740275361,2,False
740299446,740275361,2,False
740299458,740275361,2,False
740302103,740275361,2,False
740302142,740275361,2,False
740302145,740275361,2,False
740302146,740275361,2,False
740302182,740275361,2,False
740303529,740275361,2,False
740303532,740275361,2,False
740304771,740275361,2,False
740306208,740275361,2,False
740307557,740275361,2,False
740311469,740275361,2,False
740311580,740275361,2,False
740312826,740275361,2,False
740312831,740275361,2,False
740312890,740275361,2,False
740319542,740275361,2,False
740319575,740275361,2,False
740319611,740275361,2,False
740321021,740275361,2,False
740322262,740275361,2,False
740323627,740275361,2,False
740323637,740275361,2,False
740323676,740275361,2,False
740325022,740275361,2,False
740327717,740275361,2,False
740330310,740275361,2,False
740331623,740275361,2,False
740331650,740275361,2,False
740331712,740275361,2,False
740331718,740275361,2,False
740332971,740275361,2,False
740335783,740275361,2,False
740337044,740275361,2,False
740338349,740275361,2,False
740338367,740275361,2,False
740339701,740275361,2,False
740339706,740275361,2,False
740339789,740275361,2,False
740341072,740275361,2,False
740342383,740275361,2,False
740342474,740275361,2,False
740345148,740275361,2,False
740346494,740275361,2,False
740349160,740275361,2,False
740350502,740275361,2,False
740350518,740275361,2,False
740351807,740275361,2,False
740351818,740275361,2,False
740353161,740275361,2,False
740353185,740275361,2,False
740353248,740275361,2,False
740354564,740275361,2,False
740358542,740275361,2,False
740361231,740275361,2,False
740362627,740275361,2,False
740362631,740275361,2,False
740363962,740275361,2,False
740363974,740275361,2,False
740369259,740275361,2,False
740369269,740275361,2,False
740370696,740275361,2,False
740374740,740275361,2,False
740377363,740275361,2,False
740378664,740275361,2,False
740380082,740275361,2,False
740380095,740275361,2,False
740381380,740275361,2,False
740382806,740275361,2,False
740384107,740275361,2,False
740390766,740275361,2,False
740392109,740275361,2,False
740392117,740275361,2,False
740393455,740275361,2,False
740396176,740275361,2,False
740397479,740275361,2,False
740400178,740275361,2,False
740401513,740275361,2,False
740409575,740275361,2,False
740410926,740275361,2,False
740410940,740275361,2,False
740411010,740275361,2,False
740412244,740275361,2,False
740420387,740275361,2,False
740421681,740275361,2,False
740427144,740275361,2,False
740428492,740275361,2,False
740433798,740275361,2,False
740435154,740275361,2,False
740435223,740275361,2,False
740439153,740275361,2,False
740444533,740275361,2,False
740445880,740275361,2,False
740451244,740275361,2,False
740456708,740275361,2,False
740460671,740275361,2,False
740464665,740275361,2,False
740470032,740275361,2,False
740472717,740275361,2,False
740474087,740275361,2,False
740475437,740275361,2,False
740476768,740275361,2,False
740476790,740275361,2,False
740479494,740275361,2,False
740480817,740275361,2,False
740487503,740275361,2,False
740487528,740275361,2,False
740487529,740275361,2,False
740496938,740275361,2,False
740503640,740275361,2,False
740504993,740275361,2,False
740504998,740275361,2,False
740510362,740275361,2,False
740526511,740275361,2,False
740552034,740275361,2,False
740558755,740275361,2,False
740568162,740275361,2,False
740591011,740275361,2,False
740612509,740275361,2,False
740615181,740275361,2,False
740639376,740275361,2,False
740006273,740666258,3,False
740006342,740666258,3,False
740006343,740666258,3,False
740007615,740666258,3,False
740007625,740666258,3,False
740008931,740666258,3,False
740008959,740666258,3,False
740008971,740666258,3,False
740009034,740666258,3,False
740010270,740666258,3,False
740010298,740666258,3,False
740010301,740666258,3,False
740010302,740666258,3,False
740010303,740666258,3,False
740010306,740666258,3,False
740010308,740666258,3,False
740010318,740666258,3,False
740010359,740666258,3,False
740010375,740666258,3,False
740011645,740666258,3,False
740011648,740666258,3,False
740011655,740666258,3,False
740011658,740666258,3,False
740011714,740666258,3,False
740011719,740666258,3,False
740011721,740666258,3,False
740012928,740666258,3,False
740012989,740666258,3,False
740012992,740666258,3,False
740013005,740666258,3,False
740013044,740666258,3,False
740013064,740666258,3,False
740013067,740666258,3,False
740013068,740666258,3,False
740014306,740666258,3,False
740014318,740666258,3,False
740014331,740666258,3,False
740014405,740666258,3,False
740015665,740666258,3,False
740015673,740666258,3,False
740015685,740666258,3,False
740015693,740666258,3,False
740015724,740666258,3,False
740015726,740666258,3,False
740015735,740666258,3,False
740015744,740666258,3,False
740015754,740666258,3,False
740016978,740666258,3,False
740016979,740666258,3,False
740016992,740666258,3,False
740016997,740666258,3,False
740017097,740666258,3,False
740018308,740666258,3,False
740018327,740666258,3,False
740018425,740666258,3,False
740018427,740666258,3,False
740018433,740666258,3,False
740018442,740666258,3,False
740019666,740666258,3,False
740019718,740666258,3,False
740019724,740666258,3,False
740019777,740666258,3,False
740020987,740666258,3,False
740021022,740666258,3,False
740021116,740666258,3,False
740021119,740666258,3,False
740021134,740666258,3,False
740022332,740666258,3,False
740022338,740666258,3,False
740022463,740666258,3,False
740022468,740666258,3,False
740022478,740666258,3,False
740023674,740666258,3,False
740023698,740666258,3,False
740023709,740666258,3,False
740023720,740666258,3,False
740023765,740666258,3,False
740023782,740666258,3,False
740023804,740666258,3,False
740025167,740666258,3,False
740026371,740666258,3,False
740026461,740666258,3,False
740026493,740666258,3,False
740026498,740666258,3,False
740026507,740666258,3,False
740027705,740666258,3,False
740027714,740666258,3,False
740027719,740666258,3,False
740027732,740666258,3,False
740027776,740666258,3,False
740027796,740666258,3,False
740027841,740666258,3,False
740027848,740666258,3,False
740029071,740666258,3,False
740029080,740666258,3,False
740029195,740666258,3,False
740030404,740666258,3,False
740030520,740666258,3,False
740030533,740666258,3,False
740031737,740666258,3,False
740031753,740666258,3,False
740031755,740666258,3,False
740031776,740666258,3,False
740033099,740666258,3,False
740033211,740666258,3,False
740034452,740666258,3,False
740034487,740666258,3,False
740034546,740666258,3,False
740034556,740666258,3,False
740035784,740666258,3,False
740035900,740666258,3,False
740037127,740666258,3,False
740037203,740666258,3,False
740038519,740666258,3,False
740038547,740666258,3,False
740038586,740666258,3,False
740039915,740666258,3,False
740039917,740666258,3,False
740039924,740666258,3,False
740039925,740666258,3,False
740041248,740666258,3,False
740041276,740666258,3,False
740042503,740666258,3,False
740042552,740666258,3,False
740042609,740666258,3,False
740042617,740666258,3,False
740043846,740666258,3,False
740043956,740666258,3,False
740045191,740666258,3,False
740045204,740666258,3,False
740045241,740666258,3,False
740046548,740666258,3,False
740046626,740666258,3,False
740047992,740666258,3,False
740048003,740666258,3,False
740048009,740666258,3,False
740049347,740666258,3,False
740050691,740666258,3,False
740052035,740666258,3,False
740053385,740666258,3,False
740054716,740666258,3,False
740054730,740666258,3,False
740054735,740666258,3,False
740057417,740666258,3,False
740058757,740666258,3,False
740058772,740666258,3,False
740060073,740666258,3,False
740060103,740666258,3,False
740060113,740666258,3,False
740061406,740666258,3,False
740061418,740666258,3,False
740062762,740666258,3,False
740062797,740666258,3,False
740065398,740666258,3,False
740065480,740666258,3,False
740065488,740666258,3,False
740066777,740666258,3,False
740068161,740666258,3,False
740069505,740666258,3,False
740069520,740666258,3,False
740070859,740666258,3,False
740070867,740666258,3,False
740072154,740666258,3,False
740072203,740666258,3,False
740072216,740666258,3,False
740076229,740666258,3,False
740076242,740666258,3,False
740077573,740666258,3,False
740077588,740666258,3,False
740081622,740666258,3,False
740084309,740666258,3,False
740085653,740666258,3,False
740089687,740666258,3,False
740097747,740666258,3,False
740101779,740666258,3,False
740103123,740666258,3,False
740104466,740666258,3,False
740105810,740666258,3,False
740107158,740666258,3,False
740125917,740666258,3,False
740127261,740666258,3,False
740253504,740666258,3,False
740256188,740666258,3,False
740264382,740666258,3,False
740265604,740666258,3,False
740269639,740666258,3,False
740275005,740666258,3,False
740275011,740666258,3,False
740276361,740666258,3,False
740277822,740666258,3,False
740279166,740666258,3,False
740281776,740666258,3,False
740284420,740666258,3,False
740289806,740666258,3,False
740289818,740666258,3,False
740293826,740666258,3,False
740295189,740666258,3,False
740299216,740666258,3,False
740299234,740666258,3,False
740301994,740666258,3,False
740303336,740666258,3,False
740303338,740666258,3,False
740303357,740666258,3,False
740304658,740666258,3,False
740307344,740666258,3,False
740307375,740666258,3,False
740310087,740666258,3,False
740311352,740666258,3,False
740311406,740666258,3,False
740311431,740666258,3,False
740312696,740666258,3,False
740314119,740666258,3,False
740315413,740666258,3,False
740315463,740666258,3,False
740318020,740666258,3,False
740318141,740666258,3,False
740322043,740666258,3,False
740322103,740666258,3,False
740322191,740666258,3,False
740323518,740666258,3,False
740324862,740666258,3,False
740327551,740666258,3,False
740327560,740666258,3,False
740330219,740666258,3,False
740332929,740666258,3,False
740332932,740666258,3,False
740334136,740666258,3,False
740335497,740666258,3,False
740336836,740666258,3,False
740336886,740666258,3,False
740336972,740666258,3,False
740340941,740666258,3,False
740340974,740666258,3,False
740344948,740666258,3,False
740354305,740666258,3,False
740354307,740666258,3,False
740354428,740666258,3,False
740358458,740666258,3,False
740358467,740666258,3,False
740359820,740666258,3,False
740361143,740666258,3,False
740362451,740666258,3,False
740363715,740666258,3,False
740366457,740666258,3,False
740367876,740666258,3,False
740370454,740666258,3,False
740370506,740666258,3,False
740373123,740666258,3,False
740373156,740666258,3,False
740375935,740666258,3,False
740375944,740666258,3,False
740377300,740666258,3,False
740379902,740666258,3,False
740381244,740666258,3,False
740381319,740666258,3,False
740382543,740666258,3,False
740383898,740666258,3,False
740385351,740666258,3,False
740386617,740666258,3,False
740386711,740666258,3,False
740388031,740666258,3,False
740389358,740666258,3,False
740392002,740666258,3,False
740393407,740666258,3,False
740394679,740666258,3,False
740395967,740666258,3,False
740396040,740666258,3,False
740396109,740666258,3,False
740397333,740666258,3,False
740397379,740666258,3,False
740397413,740666258,3,False
740397436,740666258,3,False
740397442,740666258,3,False
740398664,740666258,3,False
740400136,740666258,3,False
740401439,740666258,3,False
740402734,740666258,3,False
740402742,740666258,3,False
740402828,740666258,3,False
740404135,740666258,3,False
740404171,740666258,3,False
740405407,740666258,3,False
740406734,740666258,3,False
740406850,740666258,3,False
740408104,740666258,3,False
740409541,740666258,3,False
740413438,740666258,3,False
740420264,740666258,3,False
740421642,740666258,3,False
740422977,740666258,3,False
740426930,740666258,3,False
740426956,740666258,3,False
740427019,740666258,3,False
740428292,740666258,3,False
740429563,740666258,3,False
740429691,740666258,3,False
740430974,740666258,3,False
740432376,740666258,3,False
740432382,740666258,3,False
740433722,740666258,3,False
740434947,740666258,3,False
740435074,740666258,3,False
740436294,740666258,3,False
740436414,740666258,3,False
740439101,740666258,3,False
740439111,740666258,3,False
740440366,740666258,3,False
740441656,740666258,3,False
740443051,740666258,3,False
740444401,740666258,3,False
740445702,740666258,3,False
740447112,740666258,3,False
740447171,740666258,3,False
740447174,740666258,3,False
740448387,740666258,3,False
740448469,740666258,3,False
740448501,740666258,3,False
740451063,740666258,3,False
740453838,740666258,3,False
740453844,740666258,3,False
740453867,740666258,3,False
740453874,740666258,3,False
740455104,740666258,3,False
740455225,740666258,3,False
740455232,740666258,3,False
740456574,740666258,3,False
740457837,740666258,3,False
740459205,740666258,3,False
740460483,740666258,3,False
740463284,740666258,3,False
740464648,740666258,3,False
740465861,740666258,3,False
740465961,740666258,3,False
740467225,740666258,3,False
740467283,740666258,3,False
740468667,740666258,3,False
740468682,740666258,3,False
740469943,740666258,3,False
740471363,740666258,3,False
740471364,740666258,3,False
740474019,740666258,3,False
740476704,740666258,3,False
740477972,740666258,3,False
740478067,740666258,3,False
740480788,740666258,3,False
740482107,740666258,3,False
740483331,740666258,3,False
740483473,740666258,3,False
740484726,740666258,3,False
740487491,740666258,3,False
740490098,740666258,3,False
740490187,740666258,3,False
740491538,740666258,3,False
740492865,740666258,3,False
740495545,740666258,3,False
740496793,740666258,3,False
740499511,740666258,3,False
740500834,740666258,3,False
740500941,740666258,3,False
740502264,740666258,3,False
740503619,740666258,3,False
740510324,740666258,3,False
740511686,740666258,3,False
740512913,740666258,3,False
740514380,740666258,3,False
740520981,740666258,3,False
740521093,740666258,3,False
740522363,740666258,3,False
740522427,740666258,3,False
740522444,740666258,3,False
740523771,740666258,3,False
740526334,740666258,3,False
740531848,740666258,3,False
740533194,740666258,3,False
740535879,740666258,3,False
740537180,740666258,3,False
740539922,740666258,3,False
740541173,740666258,3,False
740541212,740666258,3,False
740542550,740666258,3,False
740542580,740666258,3,False
740545283,740666258,3,False
740545302,740666258,3,False
740547960,740666258,3,False
740551988,740666258,3,False
740554614,740666258,3,False
740558736,740666258,3,False
740560063,740666258,3,False
740561425,740666258,3,False
740562757,740666258,3,False
740565446,740666258,3,False
740565454,740666258,3,False
740568099,740666258,3,False
740572149,740666258,3,False
740577525,740666258,3,False
740580231,740666258,3,False
740589650,740666258,3,False
740597709,740666258,3,False
740601739,740666258,3,False
740601741,740666258,3,False
740621910,740666258,3,False
740635317,740666258,3,False
740666229,740666258,3,False
740668917,740666258,3,False
740682357,740666258,3,False
160035002,160290686,4,False
160036170,160290686,4,False
160047847,160290686,4,False
160050099,160290686,4,False
160051349,160290686,4,False
160051350,160290686,4,False
160052512,160290686,4,False
160054853,160290686,4,False
160055937,160290686,4,False
160057093,160290686,4,False
160057105,160290686,4,False
160057146,160290686,4,False
160058314,160290686,4,False
160058350,160290686,4,False
160058353,160290686,4,False
160058366,160290686,4,False
160059429,160290686,4,False
160059512,160290686,4,False
160060672,160290686,4,False
160060674,160290686,4,False
160061802,160290686,4,False
160061816,160290686,4,False
160061851,160290686,4,False
160061855,160290686,4,False
160062946,160290686,4,False
160063019,160290686,4,False
160063034,160290686,4,False
160064103,160290686,4,False
160064105,160290686,4,False
160064117,160290686,4,False
160064137,160290686,4,False
160064177,160290686,4,False
160064201,160290686,4,False
160065370,160290686,4,False
160066452,160290686,4,False
160066458,160290686,4,False
160066460,160290686,4,False
160066541,160290686,4,False
160067612,160290686,4,False
160067633,160290686,4,False
160067653,160290686,4,False
160067671,160290686,4,False
160067672,160290686,4,False
160068801,160290686,4,False
160068840,160290686,4,False
160068846,160290686,4,False
160068860,160290686,4,False
160069946,160290686,4,False
160069963,160290686,4,False
160069988,160290686,4,False
160070008,160290686,4,False
160071131,160290686,4,False
160071176,160290686,4,False
160071180,160290686,4,False
160071183,160290686,4,False
160072284,160290686,4,False
160072323,160290686,4,False
160072351,160290686,4,False
160072362,160290686,4,False
160072364,160290686,4,False
160073453,160290686,4,False
160073518,160290686,4,False
160073534,160290686,4,False
160073535,160290686,4,False
160074620,160290686,4,False
160074664,160290686,4,False
160074669,160290686,4,False
160074670,160290686,4,False
160074686,160290686,4,False
160074699,160290686,4,False
160074701,160290686,4,False
160075837,160290686,4,False
160075854,160290686,4,False
